src,dest,path,EdgeType
CALM2-PROT,PPP1CA-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1CB-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1CC-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1R3A-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1R3B-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1R3C-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1R3D-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1R3E-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP1R3F-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CA-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CA-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CA-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CB-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CB-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CB-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CC-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CC-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3CC-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3R1-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3R1-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3R1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3R2-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3R2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PPP3R2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PRKACA-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PRKACB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PRKACG-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PYGB-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PYGB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PYGL-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PYGL-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PYGM-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,PYGM-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,RASGRF1-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
CALM2-PROT,RASGRF2-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY1-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY1-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY2-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY2-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY3-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY3-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY4-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY4-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY5-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY5-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY6-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY6-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY7-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY7-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY8-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY8-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY8-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY9-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,ADCY9-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CALM1-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CALM2-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CALML3-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CALML4-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CALML5-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CALML6-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK1-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK1D-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK1D-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK1G-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK1G-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2A-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2A-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2A-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2A-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2B-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2B-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2B-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2B-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2D-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2D-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2D-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2D-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2G-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2G-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2G-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK2G-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK4-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK4-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMK4-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,CAMKK2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK2-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK3-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK3-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK3-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK4-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK4-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK4-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,MYLK4-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,NOS1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,NOS1-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,NOS2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,NOS2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,NOS3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,NOS3-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,NOS3-PROT,Estrogen signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PDE1A-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PDE1B-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PDE1C-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKA1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKA1-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKA2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKA2-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKB-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKG1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKG1-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKG2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PHKG2-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PLCG1-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PLCG2-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1CA-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1CB-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1CC-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1R3A-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1R3B-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1R3C-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1R3D-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1R3E-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP1R3F-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CA-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CA-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CA-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CB-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CB-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CB-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CC-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CC-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3CC-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3R1-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3R1-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3R1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3R2-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3R2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PPP3R2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PRKACA-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PRKACB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PRKACG-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PYGB-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PYGB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PYGL-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PYGL-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PYGM-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,PYGM-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,RASGRF1-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
CALM3-PROT,RASGRF2-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY1-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY1-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY2-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY2-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY3-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY3-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY4-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY4-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY5-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY5-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY6-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY6-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY7-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY7-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY8-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY8-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY8-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY9-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,ADCY9-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CALM1-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CALM2-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CALM3-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CALML4-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CALML5-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CALML6-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK1-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK1D-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK1D-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK1G-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK1G-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2A-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2A-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2A-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2A-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2B-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2B-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2B-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2B-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2D-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2D-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2D-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2D-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2G-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2G-PROT,GnRH signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2G-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK2G-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK4-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK4-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMK4-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,CAMKK2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK2-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK3-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK3-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK3-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK4-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK4-PROT,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK4-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,MYLK4-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,NOS1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,NOS1-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,NOS2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,NOS2-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,NOS3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,NOS3-PROT,Apelin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,NOS3-PROT,Estrogen signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PDE1A-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PDE1B-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PDE1C-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKA1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKA1-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKA2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKA2-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKB-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKG1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKG1-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKG2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PHKG2-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PLCG1-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PLCG2-PROT,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1CA-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1CB-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1CC-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1R3A-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1R3B-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1R3C-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1R3D-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1R3E-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP1R3F-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CA-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CA-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CA-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CB-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CB-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CB-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CC-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CC-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3CC-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3R1-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3R1-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3R1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3R2-PROT,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3R2-PROT,Oxytocin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PPP3R2-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PRKACA-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PRKACB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PRKACG-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PYGB-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PYGB-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PYGL-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PYGL-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PYGM-PROT,Insulin signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,PYGM-PROT,Glucagon signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,RASGRF1-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
CALML3-PROT,RASGRF2-PROT,Ras signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY1-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY1-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY1-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY2-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY2-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY3-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY3-PROT,Calcium signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY3-PROT,cAMP signaling pathway,Gene-PROT-Gene-PROT
CALML4-PROT,ADCY4-PROT,Rap1 signaling pathway,Gene-PROT-Gene-PROT
